"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","fba-minimum-inventory-level","fba-inventory-level-health-status","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Exempted from Low-Inventory cost coverage fee?","Low-Inventory cost coverage fee applied in current week?","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","RPAHXPDE015","X002HJXPNT","B0GFY4V3TH","Vintage Perle Haarspange Barrette Gold Perle Französisch Pferdeschwanz Haarspange Hochzeiten Haarnadel Clip Dekorative Haarschmuck","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.09","0.0","8.09","0.0","Advertise listing","","","0","0","","0.0","7.2E-5","cubic meter","Standard","5.79E-4","DE","gl_beauty","","","0","","","8.16","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE064","X002HN6EQ5","B0GGHGQ71R","2 Stück Auto Scheinwerfer Montage Clips, Scheinwerfer Halterung Clip, Kompatibel mit Ford Kompatibel mit Fiesta KA EcoSport","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.69","0.0","7.69","0.0","Advertise listing","","","0","0","","0.0","2.5E-4","cubic meter","Standard","0.001998","DE","gl_automotive","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D12169","X0026YCONR","B0DPYKCVBL","Mohnblumen-Abzeichen und Anstecknadeln, Broschen für Damen, Mohnblumen-Anstecknadel, Schal, Hut-Anstecknadel, vielseitige Broschen für Frauen, Gedenktag, Brosche, Mohnblumen-Brosche, Metall","New","14","0","0","1","0","14","0","0","0","EUR","0","0","0","0","Low traffic","4.66","0.0","4.66","0.0","Advertise listing","0","0.0","0","0","8.42","0.0","7.0E-5","cubic meter","Apparel","9.8E-4","DE","gl_jewelry","2179243","366","14","","","4.84","0.0","0.0","0.0","0.0","0","1","0","14","0","0.0","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","14","0","0","0","366","N","","",""
"2026-08-13","D1175","X0026YKCDV","B0DPZH4LQG","Hunde Sicherheitsgurt, 3 in 1 anschnallgurt Hund Auto mit reflektierendem elastischem Nylon-Bungee, Hunde sicherheitsgurt für alle Hunderassen und Auto Sitze Trunk, 70cm (Schwarz)","New","5","5","0","10","0","0","0","0","0","EUR","","","","","Low traffic","7.89","0.0","7.89","0.0","Advertise listing","0","6.49","47","0","68.92","0.0","2.7E-4","cubic meter","Standard","0.00135","DE","gl_pet_products","","366","0","","","7.89","","","","","10","0","0","0","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","10","0","0","0","366","N","","",""
"2026-08-13","RPAHXPDE106","X002HKBTNB","B0GG5XP9PX","Drehkarabinerhaken für Hundeleinen, 2er Set, Robuste Edelstahl Karabiner, Ideal für Paracord 550 Hundehalsbänder, Mit drehbarem Gelenk","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","6.29","0.0","6.29","0.0","Advertise listing","","","0","0","","0.0","1.73E-4","cubic meter","Standard","0.001381","DE","gl_home_improvement","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE030","X002HNULU5","B0GGGV2RP6","RSYHVG 2 Paar Seiden Satin Schnürsenkel, 2cm Breit Weiche Schuhbänder Flach für Damen ür Sportschuhe, Segeltuchschuhe, Freizeitschuhe","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","4.64E-4","cubic meter","Footwear","0.003713","DE","gl_shoes","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE021","X002HMVBFP","B0GGGJH7KL","Fahrradhelm Verschluss Helm Verschluss Motorradhelm Schnellverschluss - Helmkinnclip Kinnverschluss Steckerschloss Ersatzteil Helmersatzteil,Helmschnalle Gurtschnalle Fahrradhelm Ersatzteile (2 STK)","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","1.3E-4","cubic meter","Standard","0.001038","DE","gl_sports","","","0","","","7.59","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1218","X0026Z3WD7","B0DQ14DNCN","Rote Mohnblumen-Brosche Anstecknadel Emaille Abzeichen Band Blumen grünes Blatt Lest We Forget Legion Gedenktag Frieden, Metall","New","29","0","0","0","0","30","0","0","0","EUR","1","1","1","1","Low traffic","5.89","0.0","5.89","0.0","NoRestockExcessActionRequired","0","0.0","0","0","131.13","0.03","3.0E-5","cubic meter","Apparel","8.7E-4","DE","gl_jewelry","320950","366","29","116","377","5.89","4.95","4.95","4.95","4.95","0","0","0","30","0","0.02","0","0","0","0","0","0","","","","","","","","","","","","","","3","","0","","","","","","","2026-08-10","29","0","0","0","366","N","","",""
"2026-08-13","RPAHXPDE034","X002HN2FYZ","B0GGGJ7SS8","6 tück Cinch Clips für Damenkleidung, Versteckter Taillenclip für Hemden zur Anpassung von Passform und Stil, Silikon Taillenklemme für Kleider, T-Shirts, Blusen, Modeaccessoire für Damen","New","5","0","0","5","0","0","0","0","0","EUR","3","3","3","3","Low traffic","7.59","0.0","7.59","0.0","NoRestockExcessActionRequired","","","0","0","","0.67","1.93E-4","cubic meter","Apparel","9.66E-4","DE","gl_apparel","416536","37","0","6","21","7.59","19.14","19.14","19.14","19.14","5","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","29.0","","","","","2026-08-10","Yes","No","29.0","29.0","2026-08-10","5","0","0","0","37","N","","",""
"2026-08-13","D12153","X0026YJSZ9","B0DPYKWYSP","Gestrickte Sturmhaube mit 3 Löchern Volle Gesichtsabdeckung Winter Vollgesicht Sturmmaske","New","21","0","0","10","11","3","0","0","0","EUR","0","5","8","8","Low traffic","5.59","0.0","5.59","0.0","NoRestockExcessActionRequired","21","0.0","0","0","0.0","0.36","8.0E-4","cubic meter","Apparel","0.0168","DE","gl_apparel","415896","59","0","16","34","5.59","0.0","23.67","38.6","38.6","10","0","0","3","0","0.14","0","0","0","0","0","0","","","","","","","","","","","","","237.3","7","","0","","2026-08-10","Yes","No","99.5","237.3","2026-08-10","21","0","0","0","59","Y","Holiday Season","2026-10-17","2027-03-06"
"2026-08-13","D12143","X0026WZ5RL","B0DPWT8DYG","Maskerade-Maske für Herren venezianische Party-Ball-Masken Vintage-Halloween-Kostüm Karneval-Maske Weihnachten für Kostüm Cosplay Abschlussball Karneval Zubehör","New","31","0","0","0","20","11","0","0","0","EUR","2","3","4","4","Low traffic","4.39","0.0","4.39","0.0","NoRestockExcessActionRequired","31","0.0","0","0","0.0","0.12","2.88E-4","cubic meter","Standard","0.008928","DE","gl_toy","154696","93","0","41","100","4.39","7.38","11.07","15.1","15.1","0","0","0","11","0","0.11","0","0","0","0","0","0","","","","","","","","","","","","","1033.3","6","","0","","2026-08-10","Yes","No","336.0","1033.3","2026-08-10","31","0","0","0","93","N","","",""
"2026-08-13","RPAHXPDE043-1","X002MOMKCV","B0H6MYKGW1","RSYHVG 8 Stück Zehenspreizer aus Weichschaum, 10x3cm wiederverwendbare Zehentrenner für Pediküre Nagellackierung zu Hause Salon","New","7","0","0","7","0","0","0","0","0","EUR","1","1","1","1","Low traffic","6.49","0.0","6.49","0.0","Advertise listing","","","0","0","","0.29","1.0E-4","cubic meter","Standard","7.0E-4","DE","gl_beauty","332872","125","0","28","91","6.49","5.45","5.45","5.45","5.45","7","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","61.0","3","","0","","2026-08-10","Yes","No","61.0","61.0","2026-08-10","7","0","0","0","125","N","","",""
"2026-08-13","D1133","X0026YPTV1","B0DPZHS42S","Edelstahl türscharniere für holztüren Stahl Kugelgelagert Kugellager Scharniere Silber edelstahl für Haustüre Zimmertür, 1 Paar","New","17","4","0","20","0","0","0","0","0","EUR","","","","","Low traffic","5.59","0.0","5.59","0.0","Advertise listing","0","0.0","0","0","77.9","0.0","3.75E-4","cubic meter","Standard","0.006375","DE","gl_home_improvement","1273840","366","0","","","5.59","","","","","20","0","0","0","0","0.16","0","0","0","0","1","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","21","1","0","0","366","N","","",""
"2026-08-13","D12173","X0026YDK21","B0DPYNCTVK","Doppelte Militär Erkennungsmarken aus Edelstahl, Erkennungsmarken mit 50,8 cm Kette, Hundeanhänger für Kostüm, Cosplay und Party Requisiten","New","6","0","0","0","8","0","0","0","0","EUR","4","10","14","14","Low traffic","4.49","0.0","4.49","0.0","CreateShippingPlan","6","0.0","0","0","0.0","0.78","5.0E-5","cubic meter","Apparel","3.0E-4","DE","gl_apparel","25282","16","0","2","5","4.52","15.08","37.7","53.46","53.46","0","0","0","0","0","0.0","0","0","0","0","0","0","","","","","","","","","","","","","138.2","6","","21","2026-08-19","2026-08-10","Yes","No","52.1","138.2","2026-08-10","6","0","0","0","16","N","","",""
"2026-08-13","RPAHXPDE078-1","X002MNBILV","B0H6MMD652","RSYHVG Reflektierende Schlüsselanhänger 6 Stück Schwarz Nylon Sicherheitsreflektoren für Laufen Radfahren Rucksack Hundehalsband","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.49","0.0","8.49","0.0","Advertise listing","","","0","0","","0.0","2.44E-4","cubic meter","Apparel","0.001954","DE","gl_apparel","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1294","X0026XD1NP","B0DPWYQ976","Generic HXP Faraday Tasche für Autoschlüssel, Autoschlüssel-Signalblocker, RFID-Schutz, Schlüsselanhänger, Diebstahlschutz, schlüssellose Tasche (Schwarz, 1er Pack)","New","17","3","0","20","0","0","0","0","0","EUR","0","0","0","0","Low traffic","6.09","0.0","6.09","0.0","Advertise listing","20","0.0","0","0","0.51","0.0","2.28E-4","cubic meter","Standard","0.003882","DE","gl_electronics","1182141","118","0","","","6.09","0.0","0.0","0.0","0.0","20","0","0","0","0","0.05","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","20","0","0","0","118","N","","",""
"2026-08-13","RPAHXPDE058-1","X002MNGG13","B0H6MWGYM7","RSYHVG Mehrrunder Teigschneider aus lebensmittelechtem Kunststoff, 16x3,5cm gekräuselter Kreisschneider für Kekse Torten Gebäck Backwerkzeug Orange","New","7","0","0","7","0","0","0","0","0","EUR","","","","","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","7.0E-4","DE","gl_home","","","0","","","","","","","","7","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","7","0","0","0","","N","","",""
"2026-08-13","D12181","X0026YMQ49","B0DPYN8BN6","Selbstklebende Haken, 12 Stück, max. 15 kg, Wand- und Türhaken zum Aufkleben/Klebehaken für Badezimmer, Küche, zum Aufhängen von Mantel, Stoff, Handtuch, Schlüssel","New","38","0","0","1","1","36","0","0","0","EUR","1","5","6","6","Low traffic","5.19","0.0","5.19","0.0","NoRestockExcessActionRequired","38","0.0","0","0","0.43","0.15","1.92E-4","cubic meter","Standard","0.007296","DE","gl_home_improvement","290670","128","0","30","82","5.19","4.36","22.48","27.01","27.01","1","0","0","36","0","0.16","0","0","0","0","0","0","","","","","","","","","","","","","905.0","3","","0","","2026-08-10","Yes","No","387.0","905.0","2026-08-10","38","0","0","0","128","Y","Holiday Season","2026-10-31","2026-12-25"
"2026-08-13","D12132","X0026YI61V","B0DPZLR5V9","Druckknöpfe aus rostfreiem Metall, 25 mm, 10 Sets","New","1","0","0","0","1","1","0","0","0","EUR","0","0","0","0","Low traffic","4.69","0.0","4.69","0.0","Advertise listing","0","0.0","0","0","0.0","0.0","","","Other","","DE","gl_home","1773734","366","0","","","5.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0.0","0","0","0","0","0","0","1","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","","0","","0","","","","","","","2026-08-10","1","0","0","0","366","N","","",""
"2026-08-13","D1177","X0026YOS5T","B0DPZG4HL3","2er-Pack Abflusssieb Edelstahl, Verstopfungsschutz Küche Waschbecken Sieb Abfluss Spüle mit Griff, 11 x 8 x 2 cm","","0","0","0","0","1","0","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","3.03E-4","cubic meter","Standard","0.0","DE","gl_home","1416127","0","0","","","6.04","0.0","0.0","0.0","0.0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
"2026-08-13","RPAHXPDE037","X002HK28VX","B0GG2H7FVT","RSYHVG Krawatten Herren Einfärbige Texturierte Krawatten für Anzug Schlips Herren Geschenk 147cm×8,1cm(Schwarz)","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","9.89","0.0","9.89","0.0","Advertise listing","","","0","0","","0.0","6.01E-4","cubic meter","Apparel","0.004808","DE","gl_apparel","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE020","X002HK3JJD","B0GFY2BJHN","2Stk Rohrwandabdeckungen, ABS Runde Selbstklebende Rosettenplatte, Wasserhahn Dekoration Zubehör für 33,5 mm / 1,32 Zoll Durchmesser Wasserrohr","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.19","0.0","8.19","0.0","Advertise listing","","","0","0","","0.0","3.67E-4","cubic meter","Standard","0.002937","DE","gl_home_improvement","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE009","X002HJZILL","B0GFY5DBF2","2 Stück goldene Schmetterlings-neue Glitzer-Gold-Schleife-Haarspange für Mädchen, Bling Pailletten-Schleife-Baby-Pflege-Clips, Haarschmuck-Dekoration, Haarpflege, Haarspangen für Baby-Mädchen","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","6.69","0.0","6.69","0.0","Advertise listing","","","0","0","","0.0","2.16E-4","cubic meter","Standard","0.001725","DE","gl_beauty","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE007","X002HMQ4UR","B0GGGTK5Z7","50 Stück 15mm Harz Knöpfe zum Annähen, 4 Löch Runde Ersatz Nähknöpfe für Strickjacke DIY Handwerk Dekorieren Mantel Kleidung Hemden Dekoration Herrenanzug (Grün)","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","1.43E-4","cubic meter","Standard","0.001145","DE","gl_office_product","","","0","","","7.59","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1170","X0026XRAAP","B0DPX42C4J","Vintage Haar Stick Opal Haar Stäbchen Haar chinesische Haarnadeln Alten Haarspange (Blau) 1 stück (1er Pack)","New","17","4","0","20","0","0","0","0","0","EUR","0","0","0","0","Low traffic","5.19","0.0","5.19","0.0","Advertise listing","0","2.44","2","0","38.4","0.0","7.2E-5","cubic meter","Standard","0.001224","DE","gl_beauty","312064","366","0","","","5.19","0.0","0.0","0.0","0.0","20","0","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","21","0","0","0","366","N","","",""
"2026-08-13","D1179","X0026YOTM1","B0DPZGFZYG","315℃ Hochhitzebeständiger Silikon Löffel Spatel:Flexibler Nahtloser Gummispatel, Backen Kochen Silikon Teigschaber für Antihaftbeschichtetes Kochgeschirr Mischen Schaben (29cm, Schwarz)","New","11","0","0","0","0","11","0","0","0","EUR","0","2","2","2","Low traffic","5.69","0.0","5.69","0.0","NoRestockExcessActionRequired","10","0.0","0","0","0.0","0.16","3.41E-4","cubic meter","Standard","0.003749","DE","gl_home","1182946","105","0","22","71","5.69","0.0","10.56","10.56","10.56","0","0","0","11","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","563.0","1","","0","","2026-08-10","Yes","No","173.0","563.0","2026-08-10","11","0","0","0","105","N","","",""
"2026-08-13","D1130","X0026YORYB","B0DPZGHWLM","4x Heizungsentlüftungsschlüssel Schwarz, für alle Heizkörper Entlüftungsschlüssel, ROBUST & STABIL, mindert Geräusche, Entlüfter","","0","0","0","0","0","1","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","1.2E-5","cubic meter","Standard","0.0","DE","gl_home_improvement","","0","0","","","4.29","0.0","0.0","0.0","0.0","0","0","0","1","0","","0","0","0","0","0","0","","","","","","","","","","","","","","3","Out of stock","8","2026-08-12","","","","","","2026-08-10","0","0","0","0","0","Y","Holiday Season","2026-10-31","2027-04-24"
"2026-08-13","D1111","X0026WAK3F","B0DPW9PPM5","Zwiebelschneider Halter Edelstahl Zwiebelhalter zum Schneiden von Tomatenzwiebeln Schneidehilfe","New","18","1","0","20","0","0","0","0","0","EUR","0","0","0","0","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","0","5.49","52","0","99.85","0.0","3.32E-4","cubic meter","Standard","0.005985","DE","gl_home","272328","366","0","","","5.99","0.0","0.0","0.0","0.0","20","0","0","0","0","0.16","0","0","0","0","1","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","19","1","0","0","366","N","","",""
"2026-08-13","D12144","X0026WVEPD","B0DPWVB2HL","Damen Leder Katze Maske Sexy Halbgesicht Augenmaske Cosplay Kostüm Requisiten Halloween Party Maskerade Karneval Zubehör","New","15","0","0","15","0","0","0","0","0","EUR","0","0","1","1","Low traffic","7.99","0.0","7.99","0.0","NoRestockExcessActionRequired","0","0.0","0","0","194.74","0.24","0.0012","cubic meter","Standard","0.018","DE","gl_toy","450968","366","0","","195","7.99","0.0","0.0","6.71","6.71","15","0","0","0","0","5.1","0","0","0","0","0","0","","","","","","","","","","","","","","5","","0","","","","","","163.0","2026-08-10","15","0","0","0","366","Y","Halloween","2026-09-26","2026-11-06"
